    221	Journal.relatedItem.name6.role.roleTerm.text
    221	nldidlnorm.Item.Component.Resource.mods.relatedItem.name6.role.roleTerm.text
    220	Journal.relatedItem.name3.namePart._attrs
    220	Journal.relatedItem.name3.namePart.text
    220	Journal.relatedItem.name3.namePart1._attrs
    220	Journal.relatedItem.name3.namePart1.text
    220	Journal.relatedItem.name6.namePart
    220	nldidlnorm.Item.Component.Resource.mods.relatedItem.name3.namePart._attrs
    220	nldidlnorm.Item.Component.Resource.mods.relatedItem.name3.namePart.text
    220	nldidlnorm.Item.Component.Resource.mods.relatedItem.name3.namePart1._attrs
    220	nldidlnorm.Item.Component.Resource.mods.relatedItem.name3.namePart1.text
    220	nldidlnorm.Item.Component.Resource.mods.relatedItem.name6.namePart
    218	nldidlnorm.Item.Component.Resource.mods.name3.namePart1
    216	Journal.relatedItem.name7.role.roleTerm._attrs
    216	nldidlnorm.Item.Component.Resource.mods.relatedItem.name7.role.roleTerm._attrs
    209	nldidlnorm.Item.Component.Resource.mods.subject4.topic3
    207	nldidlnorm.Item.Component.Resource.mods.originInfo.dateModified._attrs
    207	nldidlnorm.Item.Component.Resource.mods.originInfo.dateModified.text
    205	nldidlnorm.Item.Component.Resource.mods.language3.languageTerm._attrs
    202	Journal.relatedItem.titleInfo
    202	nldidlnorm.Item.Component.Resource.mods.relatedItem.titleInfo
    199	nldidlnorm.Item7.Descriptor3.Statement._attrs
    198	nldidlnorm.Item7.Descriptor3.Statement.modified
    183	nldidlnorm.Item.Component.Resource.mods.name7.namePart2._attrs
    183	nldidlnorm.Item.Component.Resource.mods.name7.namePart2.text
    181	nldidlnorm.Item.Component.Resource.mods.subject4.topic4
    177	nldidlnorm.Item.Component.Resource.mods.subject3.topic0
    169	nldidlnorm.Item.Component.Resource.mods.name3.affiliation4
    168	nldidlnorm.Item8.Descriptor3.Statement._attrs
    167	nldidlnorm.Item8.Descriptor3.Statement.modified
    165	nldidlnorm.Item.Component.Resource.mods.name4.namePart1
    163	nldidlnorm.Item.Component.Resource.mods.language3.languageTerm.text
    157	nldidlnorm.Item.Component.Resource.mods.name5.namePart1
    153	nldidlnorm.Item.Component.Resource.mods.name2.namePart1
    147	nldidlnorm.Item.Component.Resource.mods.originInfo.dateCreated
    144	nldidlnorm.Item9.Descriptor3.Statement._attrs
    143	nldidlnorm.Item9.Descriptor3.Statement.modified
    138	nldidlnorm.Item.Component.Resource.mods.subject4.topic5
    136	nldidlnorm.Item.Component.Resource.mods.name3.nameIdentifier1._attrs
    123	nldidlnorm.Item.Component.Resource.mods.subject5.topic1._attrs
    123	nldidlnorm.Item.Component.Resource.mods.subject5.topic1.text
    122	nldidlnorm.Item0.Descriptor3.Statement._attrs
    121	nldidlnorm.Item0.Descriptor3.Statement.modified
    118	Journal.relatedItem.name8.role.roleTerm._attrs
    118	nldidlnorm.Item.Component.Resource.mods.classification6.text
    118	nldidlnorm.Item.Component.Resource.mods.relatedItem.name8.role.roleTerm._attrs
    113	nldidlnorm.Item.Component.Resource.mods.originInfo.dateCreated2._attrs
    113	nldidlnorm.Item.Component.Resource.mods.originInfo.dateCreated2.text
    112	nldidlnorm.Item.Component.Resource.mods.name4.affiliation4
    111	nldidlnorm.Item.Component.Resource.mods.subject6.topic1
    110	nldidlnorm.Item.Component.Resource.mods.subject6.topic2
    108	Journal.relatedItem.name7.role.roleTerm.text
    108	nldidlnorm.Item.Component.Resource.mods.name6.namePart1
    108	nldidlnorm.Item.Component.Resource.mods.relatedItem.name7.role.roleTerm.text
    108	nldidlnorm.Item.Component.Resource.mods.subject6.topic3
    107	Journal.relatedItem.name7.namePart
    107	nldidlnorm.Item.Component.Resource.mods.relatedItem.name7.namePart
    104	nldidlnorm.Item.Component.Resource.mods.name1.affiliation5
    104	nldidlnorm.Item.Component.Resource.mods.subject6.topic4
    103	nldidlnorm.Item.Component.Resource.mods.subject5.topic1
    102	nldidlnorm.Item.Component.Resource.mods.subject4.topic6
    101	nldidlnorm.Item.Component.Resource.mods.subject5.topic2
    101	nldidlnorm.Item.Component.Resource.mods.subject6.topic5
    100	nldidlnorm.Item.Component.Resource.mods.name5.affiliation4
     95	nldidlnorm.Item.Component.Resource.mods.name3.nameIdentifier1.text
     95	nldidlnorm.Item.Component.Resource.mods.subject5.topic3
     93	nldidlnorm.Item.Component.Resource.mods.subject6.topic6
     89	nldidlnorm.Item.Component.Resource.mods.name6.affiliation4
     89	nldidlnorm.Item.Component.Resource.mods.subject6.topic7
     85	Journal.relatedItem1.originInfo.dateOther._attrs
     85	Journal.relatedItem1.originInfo.dateOther.text
     85	Journal.relatedItem1.originInfo.dateOther1._attrs
     85	Journal.relatedItem1.originInfo.dateOther1.text
     85	Journal.relatedItem1.originInfo.place.placeTerm._attrs
     85	Journal.relatedItem1.originInfo.place.placeTerm.text
     85	nldidlnorm.Item.Component.Resource.mods.relatedItem1.originInfo.dateOther._attrs
     85	nldidlnorm.Item.Component.Resource.mods.relatedItem1.originInfo.dateOther.text
     85	nldidlnorm.Item.Component.Resource.mods.relatedItem1.originInfo.dateOther1._attrs
     85	nldidlnorm.Item.Component.Resource.mods.relatedItem1.originInfo.dateOther1.text
     85	nldidlnorm.Item.Component.Resource.mods.relatedItem1.originInfo.place.placeTerm._attrs
     85	nldidlnorm.Item.Component.Resource.mods.relatedItem1.originInfo.place.placeTerm.text
     85	nldidlnorm.Item.Component.Resource.mods.subject4.topic7
     85	nldidlnorm.Item.Component.Resource.mods.subject5.topic4
     83	nldidlnorm.Item.Component.Resource.mods.originInfo.publisher2
     83	nldidlnorm.Item.Component.Resource.mods.originInfo1.place.placeTerm._attrs
     83	nldidlnorm.Item.Component.Resource.mods.originInfo1.place.placeTerm.text
     81	nldidlnorm.Item.Component.Resource.mods.classification7._attrs
     80	nldidlnorm.Item.Component.Resource.mods.subject5.topic5
     79	nldidlnorm.Item.Component.Resource.mods.subject5.topic6
     78	nldidlnorm.Item.Component.Resource.mods.name7.namePart1
     78	nldidlnorm.Item.Component.Resource.mods.subject6.topic8
     77	nldidlnorm.Item.Component.Resource.mods.subject8.topic1
     77	nldidlnorm.Item.Component.Resource.mods.subject8.topic2
     77	nldidlnorm.Item.Component.Resource.mods.subject8.topic3
     77	nldidlnorm.Item.Component.Resource.mods.subject8.topic4
     77	nldidlnorm.Item.Component.Resource.mods.subject8.topic5
     77	nldidlnorm.Item.Component.Resource.mods.subject8.topic6
     75	nldidlnorm.Item.Component.Resource.mods.subject8.topic7
     75	nldidlnorm.Item.Component.Resource.mods.subject8.topic8
     74	Journal.relatedItem.name9.role.roleTerm._attrs
     74	nldidlnorm.Item.Component.Resource.mods.relatedItem.name9.role.roleTerm._attrs
     72	nldidlnorm.Item.Component.Resource.mods.subject8.topic9
     72	nldidlnorm.Item3.Descriptor3.Statement.description
     71	nldidlnorm.Item.Component.Resource.mods.name8.namePart2._attrs
     71	nldidlnorm.Item.Component.Resource.mods.name8.namePart2.text
     70	nldidlnorm.Item.Component.Resource.mods.name4.nameIdentifier1._attrs
     69	nldidlnorm.Item.Component.Resource.mods.name2.affiliation5
     69	nldidlnorm.Item.Component.Resource.mods.subject4.topic8
     68	nldidlnorm.Item.Component.Resource.mods.subject5.topic7
     66	nldidlnorm.Item.Component.Resource.mods.abstract2
     65	nldidlnorm.Item.Component.Resource.mods.name8.namePart1
     64	nldidlnorm.Item.Component.Resource.mods.extension.rights.rights
     64	nldidlnorm.Item.Component.Resource.mods.name7.affiliation4
     64	nldidlnorm.Item.Component.Resource.mods.name8.affiliation4
     64	nldidlnorm.Item.Component.Resource.mods.originInfo.dateIssued2._attrs
     64	nldidlnorm.Item.Component.Resource.mods.originInfo.dateIssued2.text
     64	nldidlnorm.Item.Component.Resource.mods.subject6.topic9
     64	nldidlnorm.Item.Component.Resource.mods.subject7.topic1
     63	nldidlnorm.Item.Component.Resource.mods.subject7.topic2
     61	nldidlnorm.Item.Component.Resource.mods.subject5.topic8
     61	nldidlnorm.Item.Component.Resource.mods.subject8.topic0
     60	nldidlnorm.Item.Component.Resource.mods.name9.namePart2._attrs
     60	nldidlnorm.Item.Component.Resource.mods.name9.namePart2.text
     60	nldidlnorm.Item.Component.Resource.mods.subject7.topic3
     60	nldidlnorm.Item.Component.Resource.mods.subject7.topic4
     59	Journal.relatedItem.name8.role.roleTerm.text
     59	nldidlnorm.Item.Component.Resource.mods.name9.namePart1
     59	nldidlnorm.Item.Component.Resource.mods.relatedItem.name8.role.roleTerm.text
     59	nldidlnorm.Item.Component.Resource.mods.subject7.topic5
     58	Journal.relatedItem.name8.namePart
     58	nldidlnorm.Item.Component.Resource.mods.relatedItem.name8.namePart
     57	nldidlnorm.Item.Component.Resource.mods.name9.affiliation4
     57	nldidlnorm.Item.Component.Resource.mods.subject7.topic6
     56	nldidlnorm.Item.Component.Resource.mods.subject7.topic7
     55	Journal.relatedItem2._attrs
     55	nldidlnorm.Item.Component.Resource.mods.name3.affiliation5
     55	nldidlnorm.Item.Component.Resource.mods.relatedItem2._attrs
     54	nldidlnorm.Item.Component.Resource.mods.subject4.topic9
     53	nldidlnorm.Item.Component.Resource.mods.name4.nameIdentifier1.text
     52	Journal.relatedItem.titleInfo1.title
     52	nldidlnorm.Item.Component.Resource.mods.relatedItem.titleInfo1.title
     52	nldidlnorm.Item.Component.Resource.mods.subject7.topic8
     51	nldidlnorm.Item.Component.Resource.mods.name0.affiliation4
     51	nldidlnorm.Item.Component.Resource.mods.subject6.topic0
     50	nldidlnorm.Item.Component.Resource.mods.name0.namePart1
     49	nldidlnorm.Item.Component.Resource.mods.name4.affiliation5
     48	Journal.relatedItem2.titleInfo.title
     48	nldidlnorm.Item.Component.Resource.mods.relatedItem2.titleInfo.title
     47	nldidlnorm.Item.Component.Resource.mods.subject5.topic9
     47	nldidlnorm.Item.Component.Resource.mods.subject7.topic9
     46	nldidlnorm.Item.Component.Resource.mods.subject6.topic1._attrs
     46	nldidlnorm.Item.Component.Resource.mods.subject6.topic1.text
     45	nldidlnorm.Item.Component.Resource.mods.name1.affiliation6
     44	nldidlnorm.Item.Component.Resource.mods.classification8._attrs
     43	nldidlnorm.Item.Component.Resource.mods.classification7.text
     42	Journal.relatedItem.name0.role.roleTerm._attrs
     42	nldidlnorm.Item.Component.Resource.mods.name.nameIdentifier2._attrs
     42	nldidlnorm.Item.Component.Resource.mods.originInfo.copyrightDate
     42	nldidlnorm.Item.Component.Resource.mods.relatedItem.name0.role.roleTerm._attrs
     41	nldidlnorm.Item.Component.Resource.mods.name0.namePart2._attrs
     41	nldidlnorm.Item.Component.Resource.mods.name0.namePart2.text
     40	nldidlnorm.Item.Component.Resource.mods.subject7.topic0
     39	nldidlnorm.Item.Component.Resource.mods.name2.affiliation6
     39	nldidlnorm.Item.Component.Resource.mods.name5.affiliation5
     39	nldidlnorm.Item.Component.Resource.mods.subject4.topic0
     37	Journal.relatedItem.name9.namePart
     37	Journal.relatedItem.name9.role.roleTerm.text
     37	Journal.relatedItem.originInfo.edition
     37	nldidlnorm.Item.Component.Resource.mods.classification9._attrs
     37	nldidlnorm.Item.Component.Resource.mods.relatedItem.name9.namePart
     37	nldidlnorm.Item.Component.Resource.mods.relatedItem.name9.role.roleTerm.text
     37	nldidlnorm.Item.Component.Resource.mods.relatedItem.originInfo.edition
     36	nldidlnorm.Item.Component.Resource.mods.name1.affiliation7
     36	nldidlnorm.Item.Component.Resource.mods.name6.affiliation5
     34	Journal.relatedItem.relatedItem.part.detail._attrs
     34	Journal.relatedItem.relatedItem.part.detail.number
     34	nldidlnorm.Item.Component.Resource.mods.relatedItem.relatedItem.part.detail._attrs
     34	nldidlnorm.Item.Component.Resource.mods.relatedItem.relatedItem.part.detail.number
     33	nldidlnorm.Item.Component.Resource.mods.subject5.topic0
     32	nldidlnorm.Item.Component.Resource.mods.classification0._attrs
     32	nldidlnorm.Item.Component.Resource.mods.name5.nameIdentifier1._attrs
     30	Journal.relatedItem3._attrs
     30	Journal.relatedItem3.titleInfo.title
     30	nldidlnorm.Item.Component.Resource.mods.relatedItem3._attrs
     30	nldidlnorm.Item.Component.Resource.mods.relatedItem3.titleInfo.title
     29	nldidlnorm.Item2.Descriptor1.Statement.modified
     28	nldidlnorm.Item.Component.Resource.mods.name1.nameIdentifier2._attrs
     28	nldidlnorm.Item.Component.Resource.mods.name2.affiliation7
     27	nldidlnorm.Item.Component.Resource.mods.name8.affiliation5
     26	nldidlnorm.Item.Component.Resource.mods.name7.affiliation5
     26	nldidlnorm.Item.Component.Resource.mods.originInfo.dateCreated3._attrs
     26	nldidlnorm.Item.Component.Resource.mods.originInfo.dateCreated3.text
     26	nldidlnorm.Item.Component.Resource.mods.subject7.topic1._attrs
     26	nldidlnorm.Item.Component.Resource.mods.subject7.topic1.text
     25	nldidlnorm.Item.Component.Resource.mods.name4.affiliation6
     25	nldidlnorm.Item.Component.Resource.mods.name5.nameIdentifier1.text
     24	nldidlnorm.Item.Component.Resource.mods.name0.affiliation5
     24	nldidlnorm.Item.Component.Resource.mods.name1.affiliation8
     24	nldidlnorm.Item.Component.Resource.mods.name9.affiliation5
     23	nldidlnorm.Item.Component.Resource.mods.classification8.text
     23	nldidlnorm.Item.Component.Resource.mods.name6.affiliation6
     21	Journal.relatedItem.name0.namePart
     21	Journal.relatedItem.name0.role.roleTerm.text
     21	nldidlnorm.Item.Component.Resource.mods.name.nameIdentifier2.text
     21	nldidlnorm.Item.Component.Resource.mods.name2.affiliation8
     21	nldidlnorm.Item.Component.Resource.mods.name3.affiliation6
     21	nldidlnorm.Item.Component.Resource.mods.relatedItem.name0.namePart
     21	nldidlnorm.Item.Component.Resource.mods.relatedItem.name0.role.roleTerm.text
     20	Journal.relatedItem.titleInfo.title2
     20	nldidlnorm.Item.Component.Resource.mods.name5.affiliation6
     20	nldidlnorm.Item.Component.Resource.mods.name6.nameIdentifier1._attrs
     20	nldidlnorm.Item.Component.Resource.mods.relatedItem.titleInfo.title2
     19	nldidlnorm.Item.Component.Resource.mods.classification9.text
     18	nldidlnorm.Item.Component.Resource.mods.name2.nameIdentifier2._attrs
     17	nldidlnorm.Item.Component.Resource.mods.name8.affiliation6
     16	Journal.relatedItem.titleInfo1._attrs
     16	nldidlnorm.Item.Component.Resource.mods.classification0.text
     16	nldidlnorm.Item.Component.Resource.mods.name2.affiliation9
     16	nldidlnorm.Item.Component.Resource.mods.name6.nameIdentifier1.text
     16	nldidlnorm.Item.Component.Resource.mods.relatedItem.titleInfo1._attrs
     16	nldidlnorm.Item.Component.Resource.mods.subject9.topic1
     16	nldidlnorm.Item.Component.Resource.mods.subject9.topic2
     16	nldidlnorm.Item.Component.Resource.mods.subject9.topic3
     16	nldidlnorm.Item.Component.Resource.mods.subject9.topic4
     15	nldidlnorm.Item.Component.Resource.mods.name2.affiliation0
     15	nldidlnorm.Item.Component.Resource.mods.name3.affiliation7
     15	nldidlnorm.Item.Component.Resource.mods.subject9.topic5
     14	nldidlnorm.Item.Component.Resource.mods.name.role.roleTerm2._attrs
     14	nldidlnorm.Item.Component.Resource.mods.name1.nameIdentifier2.text
     14	nldidlnorm.Item.Component.Resource.mods.name7.affiliation6
     14	nldidlnorm.Item.Component.Resource.mods.name9.affiliation6
     14	nldidlnorm.Item.Component.Resource.mods.originInfo.dateValid
     14	nldidlnorm.Item.Component.Resource.mods.originInfo.publisher3
     14	nldidlnorm.Item.Component.Resource.mods.subject9.topic6
     14	nldidlnorm.Item.Component.Resource.mods.subject9.topic7
     14	nldidlnorm.Item.Component.Resource.mods.titleInfo7._attrs
     14	nldidlnorm.Item.Component.Resource.mods.titleInfo7.title
     13	nldidlnorm.Item.Component.Resource.mods.titleInfo8._attrs
     13	nldidlnorm.Item.Component.Resource.mods.titleInfo8.title
     12	Journal.relatedItem1.part.extent
     12	nldidlnorm.Item.Component.Resource.mods.name0.affiliation6
     12	nldidlnorm.Item.Component.Resource.mods.name4.affiliation7
     12	nldidlnorm.Item.Component.Resource.mods.name5.affiliation7
     12	nldidlnorm.Item.Component.Resource.mods.relatedItem1.part.extent
     12	nldidlnorm.Item.Component.Resource.mods.subject8.topic1._attrs
     12	nldidlnorm.Item.Component.Resource.mods.subject8.topic1.text
     12	nldidlnorm.Item.Component.Resource.mods.subject9.topic8
     11	nldidlnorm.Item.Component.Resource.mods.abstract3
     11	nldidlnorm.Item.Component.Resource.mods.name.affiliation9
     11	nldidlnorm.Item.Component.Resource.mods.subject9.topic9
     10	Journal.relatedItem.titleInfo.title3
     10	nldidlnorm.Item.Component.Resource.mods.name3.nameIdentifier2._attrs
     10	nldidlnorm.Item.Component.Resource.mods.name6.affiliation7
     10	nldidlnorm.Item.Component.Resource.mods.name7.affiliation7
     10	nldidlnorm.Item.Component.Resource.mods.name7.nameIdentifier1._attrs
     10	nldidlnorm.Item.Component.Resource.mods.name8.affiliation7
     10	nldidlnorm.Item.Component.Resource.mods.relatedItem.titleInfo.title3
     10	nldidlnorm.Item.Component.Resource.mods.subject9.topic0
      9	Journal.relatedItem1.titleInfo1._attrs
      9	Journal.relatedItem1.titleInfo1.title
      9	nldidlnorm.Item.Component.Resource.mods.name2.nameIdentifier2.text
      9	nldidlnorm.Item.Component.Resource.mods.name3.affiliation8
      9	nldidlnorm.Item.Component.Resource.mods.name7.nameIdentifier1.text
      9	nldidlnorm.Item.Component.Resource.mods.relatedItem1.titleInfo1._attrs
      9	nldidlnorm.Item.Component.Resource.mods.relatedItem1.titleInfo1.title
      8	Journal.relatedItem.originInfo.dateOther1
      8	nldidlnorm.Item.Component.Resource.mods.name.affiliation0
      8	nldidlnorm.Item.Component.Resource.mods.name0.affiliation7
      8	nldidlnorm.Item.Component.Resource.mods.name1.role.roleTerm2._attrs
      8	nldidlnorm.Item.Component.Resource.mods.name4.role4.roleTerm._attrs
      8	nldidlnorm.Item.Component.Resource.mods.name9.affiliation7
      8	nldidlnorm.Item.Component.Resource.mods.originInfo.dateCreated4._attrs
      8	nldidlnorm.Item.Component.Resource.mods.originInfo.dateCreated4.text
      8	nldidlnorm.Item.Component.Resource.mods.relatedItem.originInfo.dateOther1
      8	nldidlnorm.Item.Component.Resource.mods.subject9.topic1._attrs
      8	nldidlnorm.Item.Component.Resource.mods.subject9.topic1.text
      8	nldidlnorm.Item.Component.Resource.mods.titleInfo9._attrs
      8	nldidlnorm.Item.Component.Resource.mods.titleInfo9.title
      8	nldidlnorm.Item4.Descriptor3.Statement.description
      7	Journal.relatedItem.originInfo.dateIssued1._attrs
      7	Journal.relatedItem.originInfo.dateIssued1.text
      7	nldidlnorm.Item.Component.Resource.mods.name.role.roleTerm2.text
      7	nldidlnorm.Item.Component.Resource.mods.name1.affiliation9
      7	nldidlnorm.Item.Component.Resource.mods.name4.affiliation8
      7	nldidlnorm.Item.Component.Resource.mods.name5.affiliation8
      7	nldidlnorm.Item.Component.Resource.mods.name8.nameIdentifier1._attrs
      7	nldidlnorm.Item.Component.Resource.mods.name8.nameIdentifier1.text
      7	nldidlnorm.Item.Component.Resource.mods.originInfo.dateIssued3._attrs
      7	nldidlnorm.Item.Component.Resource.mods.originInfo.dateIssued3.text
      7	nldidlnorm.Item.Component.Resource.mods.relatedItem.originInfo.dateIssued1._attrs
      7	nldidlnorm.Item.Component.Resource.mods.relatedItem.originInfo.dateIssued1.text
      6	nldidlnorm.Item.Component.Resource.mods.extension.grantAgreementList._attrs
      6	nldidlnorm.Item.Component.Resource.mods.extension.grantAgreementList.grantAgreement
      6	nldidlnorm.Item.Component.Resource.mods.originInfo.dateCreated1
      6	nldidlnorm.Item.Component.Resource.mods.originInfo1.edition
      5	nldidlnorm.Item.Component.Resource.mods.abstract4
      5	nldidlnorm.Item.Component.Resource.mods.name0.affiliation8
      5	nldidlnorm.Item.Component.Resource.mods.name1.affiliation0
      5	nldidlnorm.Item.Component.Resource.mods.name3.nameIdentifier2.text
      5	nldidlnorm.Item.Component.Resource.mods.name4.affiliation9
      5	nldidlnorm.Item.Component.Resource.mods.name8.affiliation8
      5	nldidlnorm.Item.Component.Resource.mods.name9.affiliation8
      5	nldidlnorm.Item.Component.Resource.mods.subject0.topic1._attrs
      5	nldidlnorm.Item.Component.Resource.mods.subject0.topic1.text
      4	nldidlnorm.Item.Component.Resource.mods.name.nameIdentifier
      4	nldidlnorm.Item.Component.Resource.mods.name1.role.roleTerm2.text
      4	nldidlnorm.Item.Component.Resource.mods.name2.nameIdentifier
      4	nldidlnorm.Item.Component.Resource.mods.name2.role.roleTerm2._attrs
      4	nldidlnorm.Item.Component.Resource.mods.name2.role4.roleTerm._attrs
      4	nldidlnorm.Item.Component.Resource.mods.name3.affiliation9
      4	nldidlnorm.Item.Component.Resource.mods.name3.role.roleTerm2._attrs
      4	nldidlnorm.Item.Component.Resource.mods.name4.role4.roleTerm.text
      4	nldidlnorm.Item.Component.Resource.mods.name6.affiliation8
      4	nldidlnorm.Item.Component.Resource.mods.name7.affiliation8
      4	nldidlnorm.Item.Component.Resource.mods.titleInfo.subTitle1
      3	Journal.relatedItem.name.namePart1
      3	Journal.relatedItem.name1.namePart1
      3	Journal.relatedItem.name4._attrs
      3	Journal.relatedItem.name5._attrs
      3	Journal.relatedItem.part.detail3._attrs
      3	Journal.relatedItem.part.detail3.number
      3	nldidlnorm.Item.Component.Resource.mods.name3.affiliation0
      3	nldidlnorm.Item.Component.Resource.mods.originInfo.copyrightDate1._attrs
      3	nldidlnorm.Item.Component.Resource.mods.originInfo.copyrightDate1.text
      3	nldidlnorm.Item.Component.Resource.mods.originInfo.dateModified
      3	nldidlnorm.Item.Component.Resource.mods.originInfo.publisher4
      3	nldidlnorm.Item.Component.Resource.mods.relatedItem.name.namePart1
      3	nldidlnorm.Item.Component.Resource.mods.relatedItem.name1.namePart1
      3	nldidlnorm.Item.Component.Resource.mods.relatedItem.name4._attrs
      3	nldidlnorm.Item.Component.Resource.mods.relatedItem.name5._attrs
      3	nldidlnorm.Item.Component.Resource.mods.relatedItem.part.detail3._attrs
      3	nldidlnorm.Item.Component.Resource.mods.relatedItem.part.detail3.number
      3	nldidlnorm.Item.Component.Resource.mods.subject0.topic1
      3	nldidlnorm.Item.Component.Resource.mods.subject0.topic2
      3	nldidlnorm.Item.Component.Resource.mods.subject0.topic3
      3	nldidlnorm.Item.Component.Resource.mods.titleInfo0._attrs
      3	nldidlnorm.Item.Component.Resource.mods.titleInfo0.title
      3	nldidlnorm.Item3.Descriptor1.Statement.modified
      3	nldidlnorm.Item5.Descriptor3.Statement.description
      2	Journal.relatedItem.identifier2._attrs
      2	Journal.relatedItem.identifier2.text
      2	Journal.relatedItem.name4.namePart._attrs
      2	Journal.relatedItem.name4.namePart.text
      2	Journal.relatedItem.name4.namePart1._attrs
      2	Journal.relatedItem.name4.namePart1.text
      2	Journal.relatedItem.name5.namePart._attrs
      2	Journal.relatedItem.name5.namePart.text
      2	Journal.relatedItem.name5.namePart1._attrs
      2	Journal.relatedItem.name5.namePart1.text
      2	Journal.relatedItem1.identifier1._attrs
      2	Journal.relatedItem1.identifier1.text
      2	nldidlnorm.Item.Component.Resource.mods.extension.daiList.identifier._attrs
      2	nldidlnorm.Item.Component.Resource.mods.extension.daiList.identifier1._attrs
      2	nldidlnorm.Item.Component.Resource.mods.language4.languageTerm._attrs
      2	nldidlnorm.Item.Component.Resource.mods.language4.languageTerm.text
      2	nldidlnorm.Item.Component.Resource.mods.language5.languageTerm._attrs
      2	nldidlnorm.Item.Component.Resource.mods.language5.languageTerm.text
      2	nldidlnorm.Item.Component.Resource.mods.language6.languageTerm._attrs
      2	nldidlnorm.Item.Component.Resource.mods.language6.languageTerm.text
      2	nldidlnorm.Item.Component.Resource.mods.name0.affiliation9
      2	nldidlnorm.Item.Component.Resource.mods.name0.nameIdentifier1._attrs
      2	nldidlnorm.Item.Component.Resource.mods.name0.nameIdentifier1.text
      2	nldidlnorm.Item.Component.Resource.mods.name2.role.roleTerm2.text
      2	nldidlnorm.Item.Component.Resource.mods.name2.role4.roleTerm.text
      2	nldidlnorm.Item.Component.Resource.mods.name3.nameIdentifier
      2	nldidlnorm.Item.Component.Resource.mods.name3.role.roleTerm2.text
      2	nldidlnorm.Item.Component.Resource.mods.name3.role4.roleTerm._attrs
      2	nldidlnorm.Item.Component.Resource.mods.name4.affiliation0
      2	nldidlnorm.Item.Component.Resource.mods.name4.nameIdentifier2._attrs
      2	nldidlnorm.Item.Component.Resource.mods.name5.role.roleTerm2._attrs
      2	nldidlnorm.Item.Component.Resource.mods.name7.affiliation0
      2	nldidlnorm.Item.Component.Resource.mods.name7.affiliation9
      2	nldidlnorm.Item.Component.Resource.mods.name8.affiliation9
      2	nldidlnorm.Item.Component.Resource.mods.name9.affiliation9
      2	nldidlnorm.Item.Component.Resource.mods.originInfo.dateCreated5._attrs
      2	nldidlnorm.Item.Component.Resource.mods.originInfo.dateCreated5.text
      2	nldidlnorm.Item.Component.Resource.mods.relatedItem.identifier2._attrs
      2	nldidlnorm.Item.Component.Resource.mods.relatedItem.identifier2.text
      2	nldidlnorm.Item.Component.Resource.mods.relatedItem.name4.namePart._attrs
      2	nldidlnorm.Item.Component.Resource.mods.relatedItem.name4.namePart.text
      2	nldidlnorm.Item.Component.Resource.mods.relatedItem.name4.namePart1._attrs
      2	nldidlnorm.Item.Component.Resource.mods.relatedItem.name4.namePart1.text
      2	nldidlnorm.Item.Component.Resource.mods.relatedItem.name5.namePart._attrs
      2	nldidlnorm.Item.Component.Resource.mods.relatedItem.name5.namePart.text
      2	nldidlnorm.Item.Component.Resource.mods.relatedItem.name5.namePart1._attrs
      2	nldidlnorm.Item.Component.Resource.mods.relatedItem.name5.namePart1.text
      2	nldidlnorm.Item.Component.Resource.mods.relatedItem1.identifier1._attrs
      2	nldidlnorm.Item.Component.Resource.mods.relatedItem1.identifier1.text
      2	nldidlnorm.Item.Component.Resource.mods.subject0.topic4
      2	nldidlnorm.Item.Component.Resource.mods.subject0.topic5
      2	nldidlnorm.Item.Component.Resource.mods.subject0.topic6
      2	nldidlnorm.Item.Component.Resource.mods.subject0.topic7
      2	nldidlnorm.Item4.Descriptor1.Statement.modified
      2	nldidlnorm.Item6.Descriptor3.Statement.description
      1	Journal.relatedItem.name6._attrs
      1	Journal.relatedItem.name6.namePart._attrs
      1	Journal.relatedItem.name6.namePart.text
      1	Journal.relatedItem.name6.namePart1._attrs
      1	Journal.relatedItem.name6.namePart1.text
      1	Journal.relatedItem.name7._attrs
      1	Journal.relatedItem.name7.namePart._attrs
      1	Journal.relatedItem.name7.namePart.text
      1	Journal.relatedItem.name7.namePart1._attrs
      1	Journal.relatedItem.name7.namePart1.text
      1	Journal.relatedItem.name8._attrs
      1	Journal.relatedItem.name8.namePart._attrs
      1	Journal.relatedItem.name8.namePart.text
      1	Journal.relatedItem.name8.namePart1._attrs
      1	Journal.relatedItem.name8.namePart1.text
      1	Journal.relatedItem.titleInfo2.title
      1	Journal.relatedItem1.part.detail._attrs
      1	Journal.relatedItem1.part.detail.number
      1	Journal.relatedItem1.part.detail1._attrs
      1	Journal.relatedItem1.part.detail1.number
      1	Journal.relatedItem4._attrs
      1	Journal.relatedItem4.titleInfo.title
      1	Journal.relatedItem5._attrs
      1	Journal.relatedItem5.titleInfo.title
      1	nldidlnorm.Item.Component.Resource.mods.abstract1._attrs
      1	nldidlnorm.Item.Component.Resource.mods.abstract1.text
      1	nldidlnorm.Item.Component.Resource.mods.abstract5
      1	nldidlnorm.Item.Component.Resource.mods.extension.daiList._attrs
      1	nldidlnorm.Item.Component.Resource.mods.extension.daiList.identifier.text
      1	nldidlnorm.Item.Component.Resource.mods.extension.daiList.identifier1.text
      1	nldidlnorm.Item.Component.Resource.mods.language7.languageTerm._attrs
      1	nldidlnorm.Item.Component.Resource.mods.language7.languageTerm.text
